#   d (cM)	weighted LD	    bin count
     2.641	-0.00004685	        90490
     2.642	-0.00003232	        84987
     2.643	 0.00004055	        86103
     2.644	-0.00007057	        87260
     2.645	-0.00002120	        88228
     2.646	 0.00007162	        87198
     2.647	-0.00001222	        86217
     2.648	 0.00003660	        87955
     2.649	 0.00007140	        86471
     2.650	-0.00001684	        89353
     2.651	-0.00006388	        87623
     2.652	 0.00000875	        84845
     2.653	-0.00003637	        87866
     2.654	 0.00000923	        85481
     2.655	-0.00004315	        85141
     2.656	-0.00001654	        88492
     2.657	 0.00003216	        87773
     2.658	-0.00008332	        85554
     2.659	-0.00004437	        87421
     2.660	 0.00000951	        87889
     2.661	-0.00000957	        85175
     2.662	-0.00004713	        88288
     2.663	-0.00005134	        90853
     2.664	-0.00000585	        87881
     2.665	 0.00006868	        90002
     2.666	-0.00006136	        86043
     2.667	-0.00001018	        86377
     2.668	 0.00000454	        84945
     2.669	 0.00002169	        89845
     2.670	-0.00009080	        86712
     2.671	-0.00000064	        89054
     2.672	-0.00005132	        82890
     2.673	 0.00004757	        87938
     2.674	-0.00003601	        85962
     2.675	-0.00005907	        86659
     2.676	 0.00005291	        92695
     2.677	 0.00001851	        83291
     2.678	-0.00001368	        89615
     2.679	 0.00007443	        87024
     2.680	 0.00004994	        85673
     2.681	 0.00002558	        87821
     2.682	 0.00002973	        85475
     2.683	 0.00012322	        88933
     2.684	 0.00002449	        87007
     2.685	-0.00007070	        88070
     2.686	 0.00004636	        85112
     2.687	 0.00009454	        86950
     2.688	 0.00002062	        87947
     2.689	-0.00002626	        90759
     2.690	 0.00011564	        89076
     2.691	 0.00018395	        88854
     2.692	 0.00016649	        87321
     2.693	 0.00006046	        85128
     2.694	 0.00010055	        85785
     2.695	 0.00003338	        84300
     2.696	 0.00006662	        89127
     2.697	 0.00010324	        84749
     2.698	 0.00004717	        88230
     2.699	 0.00011058	        87910
     2.700	 0.00023384	        87242
     2.701	 0.00003731	        94725
     2.702	 0.00002232	        84777
     2.703	 0.00010390	        89176
     2.704	-0.00000017	        90003
     2.705	 0.00007852	        88058
     2.706	 0.00006663	        85982
     2.707	 0.00010457	        86606
     2.708	-0.00004461	        87327
     2.709	 0.00001459	        90342
     2.710	-0.00006079	        86268
     2.711	 0.00010789	        90084
     2.712	 0.00002451	        85390
     2.713	 0.00007248	        90581
     2.714	 0.00014096	        86369
     2.715	 0.00006566	        87352
     2.716	 0.00008597	        90068
     2.717	 0.00009096	        86003
     2.718	 0.00009934	        90847
     2.719	 0.00003607	        86614
     2.720	 0.00014283	        88321
     2.721	 0.00002941	        90097
     2.722	 0.00003219	        89250
     2.723	 0.00011081	        86883
     2.724	 0.00007309	        91322
     2.725	 0.00005142	        86335
     2.726	 0.00001952	        89825
     2.727	 0.00001685	        90311
     2.728	-0.00012566	        90696
     2.729	-0.00001885	        89668
     2.730	-0.00008861	        90412
     2.731	 0.00006632	        88772
     2.732	 0.00001093	        87965
     2.733	 0.00008570	        92335
     2.734	-0.00000041	        88054
     2.735	 0.00001878	        90182
     2.736	 0.00001991	        87007
     2.737	 0.00016851	        91768
     2.738	 0.00013585	        92030
     2.739	 0.00010028	        90897
     2.740	 0.00007109	        87982
     2.741	 0.00023303	        93251
     2.742	 0.00017614	        90829
     2.743	 0.00018374	        86791
     2.744	 0.00014582	        89787
     2.745	 0.00010131	        84993
     2.746	 0.00025729	        92365
     2.747	 0.00008461	        92034
     2.748	 0.00004846	        83956
     2.749	 0.00012824	        89735
     2.750	 0.00016078	        89601
     2.751	 0.00004268	        85880
     2.752	 0.00006798	        88526
     2.753	 0.00002717	        89534
     2.754	 0.00003991	        85597
     2.755	 0.00020002	        86122
     2.756	 0.00012560	        89074
     2.757	-0.00002587	        88614
     2.758	 0.00008280	        86715
     2.759	 0.00010065	        88915
     2.760	 0.00003519	        86925
     2.761	-0.00003958	        86016
     2.762	 0.00025206	        90262
     2.763	 0.00013698	        89838
     2.764	-0.00005563	        86589
     2.765	-0.00001546	        87485
     2.766	 0.00006054	        89376
     2.767	 0.00003610	        88069
     2.768	-0.00001041	        88983
     2.769	 0.00004342	        87821
     2.770	 0.00002602	        89131
     2.771	 0.00014672	        87157
     2.772	 0.00007054	        92196
     2.773	 0.00004133	        87799
     2.774	 0.00000311	        87959
     2.775	 0.00000137	        86547
     2.776	 0.00004198	        84920
     2.777	 0.00003759	        84795
     2.778	 0.00000661	        90929
     2.779	-0.00001684	        86749
     2.780	 0.00005084	        89206
     2.781	-0.00001365	        86317
     2.782	 0.00001472	        88273
     2.783	-0.00000466	        84735
     2.784	 0.00000472	        89143
     2.785	 0.00000606	        89901
     2.786	 0.00003531	        91191
     2.787	-0.00000981	        91056
     2.788	 0.00000780	        92400
     2.789	-0.00002533	        87867
     2.790	-0.00004598	        89331
     2.791	 0.00002292	        88937
     2.792	-0.00000844	        91569
     2.793	 0.00004935	        92291
     2.794	-0.00003695	        91480
     2.795	 0.00000731	        96406
     2.796	-0.00011457	        88183
     2.797	 0.00007849	        87939
     2.798	-0.00002649	        89525
     2.799	-0.00002131	        90348
     2.800	-0.00001556	        89962
     2.801	 0.00003393	        92334
     2.802	 0.00007575	        92356
     2.803	 0.00001844	        89012
     2.804	 0.00001767	        91207
     2.805	-0.00000300	        91671
     2.806	-0.00000549	        92303
     2.807	-0.00000327	        92534
     2.808	-0.00007467	        89985
     2.809	-0.00000843	        89177
     2.810	-0.00003233	        91724
     2.811	-0.00002835	        92251
     2.812	 0.00001019	        90038
     2.813	 0.00000292	        91718
     2.814	 0.00001740	        88410
     2.815	 0.00000755	        92018
     2.816	 0.00001847	        87256
     2.817	-0.00004281	        90893
     2.818	-0.00000423	        87432
     2.819	-0.00000702	        90884
     2.820	 0.00000774	        91525
     2.821	 0.00007031	        91219
     2.822	-0.00003240	        90517
     2.823	 0.00002817	        89038
     2.824	 0.00000179	        89904
     2.825	-0.00002692	        87583
     2.826	 0.00009278	        90889
     2.827	-0.00001971	        91589
     2.828	 0.00001271	        91623
     2.829	-0.00003737	        91673
     2.830	 0.00001701	        88410
     2.831	 0.00009321	        90462
     2.832	-0.00002442	        88735
     2.833	 0.00002796	        89806
     2.834	 0.00003679	        91190
     2.835	-0.00011900	        88890
     2.836	-0.00000386	        89167
     2.837	 0.00004326	        85877
     2.838	 0.00009062	        89140
     2.839	 0.00003340	        93438
     2.840	 0.00002420	        88178
     2.841	 0.00002997	        88295
     2.842	-0.00001459	        93666
     2.843	 0.00002774	        88889
     2.844	 0.00006454	        87179
     2.845	-0.00000248	        90788
     2.846	 0.00004097	        91224
     2.847	 0.00006603	        88630
     2.848	-0.00001897	        87212
     2.849	-0.00003164	        98431
     2.850	 0.00003617	        91721
     2.851	-0.00002743	        92230
     2.852	-0.00014918	        92461
     2.853	-0.00000602	        92475
     2.854	-0.00004862	        91832
     2.855	-0.00000025	        89230
     2.856	 0.00001924	        91037
     2.857	 0.00005279	        89786
     2.858	 0.00000701	        89143
     2.859	 0.00008502	        84137
     2.860	 0.00000876	        87927
     2.861	 0.00004531	        93379
     2.862	 0.00000036	        89378
     2.863	 0.00002490	        91974
     2.864	 0.00013453	        89819
     2.865	-0.00006990	        90998
     2.866	-0.00001947	        90274
     2.867	-0.00003286	        91651
     2.868	-0.00006001	        86327
     2.869	 0.00002635	        88414
     2.870	-0.00001788	        88021
     2.871	-0.00002434	        88238
     2.872	 0.00002049	        91198
     2.873	 0.00003318	        89349
     2.874	-0.00000516	        89453
     2.875	 0.00002365	        89942
     2.876	 0.00000717	        89728
     2.877	 0.00002209	        91445
     2.878	 0.00008356	        92413
     2.879	 0.00004451	        85909
     2.880	-0.00001878	        90439
     2.881	-0.00003769	        88610
     2.882	-0.00002576	        88786
     2.883	 0.00009912	        87558
     2.884	-0.00002241	        88723
     2.885	 0.00004104	        85970
     2.886	 0.00003019	        91101
     2.887	 0.00000198	        88937
     2.888	 0.00001575	        91652
     2.889	 0.00000701	        88801
     2.890	-0.00008778	        89391
     2.891	 0.00008583	        89425
     2.892	 0.00001997	        93684
     2.893	-0.00002967	        91579
     2.894	 0.00004636	        86906
     2.895	 0.00001125	        90101
     2.896	-0.00003061	        91190
     2.897	-0.00000773	        96826
     2.898	 0.00002275	        90624
     2.899	 0.00000745	        87283
     2.900	 0.00002920	        85412
     2.901	-0.00000936	        88517
     2.902	-0.00005227	        89003
     2.903	-0.00002171	        88673
     2.904	 0.00003129	        85570
     2.905	-0.00002422	        92358
     2.906	-0.00000766	        87750
     2.907	-0.00001098	        90110
     2.908	-0.00003526	        85965
     2.909	-0.00005324	        89879
     2.910	-0.00006855	        86126
     2.911	-0.00007462	        87201
     2.912	-0.00007815	        90297
     2.913	-0.00000661	        86121
     2.914	-0.00005531	        88819
     2.915	 0.00002062	        87031
     2.916	 0.00002214	        89082
     2.917	-0.00003109	        87012
     2.918	-0.00006960	        88986
     2.919	 0.00001018	        87354
     2.920	 0.00004736	        89334
     2.921	-0.00005262	        82995
     2.922	-0.00011868	        84199
     2.923	-0.00005035	        86599
     2.924	 0.00003609	        89772
     2.925	-0.00005079	        85935
     2.926	-0.00008143	        86933
     2.927	 0.00001719	        87682
     2.928	-0.00006616	        87638
     2.929	 0.00001339	        86062
     2.930	 0.00006902	        91441
     2.931	-0.00000724	        90514
     2.932	-0.00005791	        89019
     2.933	-0.00002552	        89690
     2.934	-0.00004093	        91537
     2.935	-0.00000566	        87821
     2.936	-0.00005252	        93309
     2.937	-0.00007034	        87230
     2.938	-0.00004535	        86491
     2.939	 0.00003388	        87196
     2.940	-0.00003328	        89485
     2.941	 0.00014787	        88547
     2.942	 0.00007914	        84778
     2.943	 0.00000902	        86355
     2.944	-0.00003235	        91287
     2.945	 0.00003248	        89266
     2.946	 0.00006928	        88815
     2.947	-0.00003367	        87560
     2.948	 0.00000013	        90444
     2.949	 0.00006099	        88823
     2.950	-0.00002646	        90242
     2.951	 0.00011510	        89908
     2.952	 0.00003348	        86504
     2.953	-0.00000689	        88520
     2.954	-0.00001404	        90423
     2.955	 0.00003663	        90027
     2.956	 0.00001876	        90751
     2.957	 0.00002096	        91575
     2.958	-0.00009065	        87798
     2.959	 0.00004453	        91044
     2.960	 0.00003674	        89962
     2.961	-0.00002257	        89335
     2.962	 0.00001696	        89991
     2.963	 0.00000854	        88372
     2.964	-0.00000882	        91833
     2.965	 0.00003095	        90081
     2.966	-0.00001614	        84962
     2.967	 0.00012561	        91176
     2.968	-0.00002164	        83747
     2.969	-0.00006456	        90658
     2.970	-0.00000407	        90060
     2.971	-0.00004559	        89226
     2.972	-0.00015942	        90067
     2.973	 0.00005206	        87694
     2.974	 0.00000258	        86625
     2.975	 0.00002015	        87615
     2.976	 0.00004122	        90233
     2.977	-0.00008919	        89947
     2.978	-0.00000025	        87540
     2.979	 0.00002216	        88027
     2.980	 0.00000545	        84210
     2.981	-0.00002080	        87690
     2.982	 0.00004907	        89530
     2.983	-0.00001024	        84692
     2.984	 0.00003081	        89204
     2.985	-0.00003494	        88517
     2.986	 0.00008498	        88246
     2.987	 0.00000407	        83471
     2.988	-0.00001727	        87496
     2.989	-0.00013456	        84830
     2.990	-0.00004824	        92396
     2.991	 0.00005903	        85298
     2.992	-0.00002883	        91624
     2.993	-0.00001053	        84851
     2.994	 0.00000122	        88627
     2.995	-0.00006160	        90011
     2.996	 0.00008269	        87929
     2.997	 0.00003025	        87066
     2.998	-0.00003050	        86527
     2.999	 0.00004436	        85332
     3.000	-0.00005400	        83682
     3.001	-0.00001718	        85739
     3.002	-0.00002534	        89293
     3.003	-0.00000916	        87351
     3.004	-0.00008151	        88999
     3.005	-0.00001855	        88231
     3.006	 0.00005319	        86417
     3.007	-0.00001842	        86830
     3.008	-0.00004446	        87307
     3.009	-0.00003878	        88599
     3.010	-0.00005118	        87951
     3.011	 0.00006825	        87816
     3.012	 0.00002280	        86417
     3.013	 0.00000430	        86738
     3.014	-0.00001966	        91311
     3.015	-0.00010922	        88259
     3.016	-0.00007120	        86766
     3.017	-0.00008207	        88254
     3.018	 0.00002232	        89694
     3.019	-0.00003073	        85680
     3.020	-0.00001087	        89857
     3.021	-0.00003195	        91814
     3.022	-0.00000346	        86919
     3.023	 0.00002649	        83694
     3.024	-0.00001757	        88042
     3.025	-0.00005106	        87146
     3.026	 0.00003514	        86881
     3.027	 0.00002612	        84723
     3.028	-0.00001257	        89856
     3.029	 0.00005732	        88078
     3.030	 0.00000160	        90107
     3.031	-0.00000361	        86570
     3.032	-0.00004569	        87268
     3.033	 0.00002569	        91684
     3.034	-0.00002751	        86659
     3.035	-0.00003878	        86502
     3.036	 0.00008307	        86775
     3.037	 0.00006987	        87983
     3.038	-0.00001219	        87692
     3.039	 0.00003494	        87659
     3.040	-0.00000942	        86650
     3.041	 0.00001130	        87111
     3.042	-0.00005116	        87447
     3.043	-0.00005182	        91378
     3.044	-0.00003877	        86832
     3.045	 0.00002996	        84597
     3.046	 0.00001040	        87230
     3.047	-0.00006125	        83780
     3.048	-0.00006386	        87961
     3.049	-0.00014796	        87712
     3.050	-0.00001677	        86566
     3.051	 0.00003061	        88254
     3.052	-0.00006227	        85971
     3.053	-0.00009919	        88123
     3.054	-0.00012156	        88420
     3.055	-0.00006975	        88321
     3.056	-0.00000618	        89698
     3.057	-0.00005492	        90558
     3.058	-0.00013633	        89394
     3.059	-0.00012600	        87524
     3.060	 0.00000343	        89137
     3.061	-0.00000444	        88776
     3.062	-0.00016810	        90097
     3.063	 0.00006449	        87807
     3.064	-0.00001114	        89805
     3.065	 0.00004037	        92858
     3.066	-0.00001169	        90138
     3.067	-0.00001962	        88244
     3.068	 0.00001552	        88387
     3.069	 0.00000795	        92059
     3.070	-0.00006553	        88073
     3.071	 0.00009297	        89296
     3.072	 0.00013533	        85689
     3.073	-0.00001713	        87288
     3.074	 0.00012361	        86329
     3.075	 0.00005167	        86247
     3.076	 0.00001297	        90243
     3.077	-0.00008891	        84195
     3.078	-0.00003805	        88036
     3.079	-0.00003624	        87196
     3.080	-0.00000825	        86268
     3.081	-0.00006325	        86144
     3.082	-0.00005916	        89502
     3.083	-0.00004445	        88471
     3.084	-0.00004790	        89012
     3.085	-0.00007684	        85621
     3.086	-0.00001292	        85408
     3.087	-0.00004353	        84118
     3.088	 0.00004813	        91857
     3.089	 0.00003815	        85172
     3.090	 0.00010905	        90679
     3.091	 0.00000498	        85623
     3.092	 0.00004500	        88368
     3.093	-0.00003672	        86713
     3.094	 0.00009468	        84925
     3.095	 0.00007583	        92086
     3.096	 0.00002769	        91614
     3.097	-0.00000902	        85585
     3.098	-0.00001203	        89934
     3.099	 0.00004193	        89574
     3.100	 0.00004457	        88712
     3.101	 0.00003739	        85878
     3.102	 0.00000954	        87012
     3.103	 0.00007270	        86396
     3.104	 0.00001764	        88084
     3.105	-0.00001321	        85239
     3.106	 0.00002152	        85830
     3.107	 0.00003210	        87111
     3.108	 0.00002049	        90156
     3.109	 0.00008450	        90009
     3.110	 0.00001416	        87722
     3.111	 0.00021036	        87736
     3.112	-0.00005617	        90108
     3.113	-0.00001517	        92377
     3.114	-0.00000789	        82325
     3.115	-0.00000295	        88318
     3.116	 0.00007506	        89155
     3.117	 0.00010964	        91205
     3.118	-0.00011021	        87512
     3.119	-0.00003152	        89760
     3.120	-0.00004261	        84200
     3.121	 0.00006225	        87946
     3.122	-0.00001051	        84581
     3.123	-0.00009637	        85119
     3.124	-0.00001944	        91119
     3.125	 0.00007794	        91777
     3.126	 0.00001250	        84228
     3.127	-0.00010933	        86764
     3.128	-0.00008929	        87411
     3.129	 0.00005411	        84332
     3.130	-0.00002026	        90533
     3.131	 0.00004781	        85866
     3.132	-0.00004891	        88832
     3.133	 0.00000022	        88229
     3.134	-0.00001736	        91381
     3.135	-0.00003353	        89539
     3.136	 0.00001531	        88582
     3.137	-0.00004813	        87792
     3.138	 0.00005018	        90226
     3.139	-0.00001412	        87404
     3.140	 0.00005946	        89836
     3.141	 0.00007488	        82645
     3.142	 0.00012906	        85774
     3.143	 0.00007637	        88186
     3.144	-0.00001886	        90836
     3.145	-0.00014529	        88266
     3.146	-0.00005298	        92405
     3.147	-0.00010494	        87916
     3.148	-0.00002231	        88250
     3.149	 0.00001941	        85698
     3.150	 0.00004123	        86824
     3.151	-0.00007505	        91505
     3.152	 0.00005270	        89208
     3.153	 0.00000294	        92018
     3.154	 0.00004378	        91447
     3.155	-0.00003635	        87326
     3.156	 0.00000988	        89289
     3.157	 0.00002440	        95423
     3.158	-0.00002955	        90410
     3.159	-0.00004176	        94362
     3.160	 0.00001987	        93398
     3.161	 0.00002868	        88916
     3.162	-0.00010401	        92746
     3.163	 0.00010125	        89750
     3.164	-0.00002331	        83403
     3.165	 0.00012315	        90901
     3.166	 0.00006281	        87015
     3.167	-0.00001282	        93074
     3.168	-0.00001551	        90891
     3.169	 0.00007475	        92636
     3.170	-0.00008868	        89536
     3.171	-0.00000956	        90168
     3.172	 0.00003379	        88418
     3.173	 0.00009057	        86957
     3.174	-0.00010222	        90643
     3.175	 0.00006803	        89530
     3.176	 0.00003950	        85149
     3.177	 0.00001953	        90583
     3.178	 0.00000013	        89945
     3.179	 0.00001722	        86833
     3.180	 0.00004334	        90605
     3.181	-0.00000264	        89350
     3.182	 0.00003783	        91319
     3.183	 0.00006058	        89174
     3.184	 0.00004523	        87403
     3.185	-0.00007650	        88479
     3.186	 0.00008339	        88226
     3.187	 0.00001676	        88809
     3.188	 0.00006877	        87840
     3.189	-0.00004876	        87095
     3.190	 0.00001214	        87760
     3.191	 0.00004924	        87928
     3.192	 0.00004927	        89808
     3.193	 0.00004500	        86945
     3.194	 0.00007621	        85214
     3.195	 0.00002742	        89935
     3.196	-0.00000501	        91398
     3.197	 0.00002946	        89785
     3.198	 0.00000746	        88738
     3.199	-0.00007091	        86968
     3.200	-0.00000867	        90011
     3.201	-0.00007767	        89586
     3.202	 0.00008616	        91005
     3.203	-0.00000880	        91619
     3.204	 0.00006792	        89215
     3.205	 0.00002398	        90307
     3.206	 0.00018199	        90863
     3.207	 0.00002293	        89413
     3.208	-0.00001512	        90829
     3.209	 0.00010992	        87872
     3.210	-0.00002691	        87138
     3.211	 0.00007608	        87998
     3.212	 0.00001593	        88615
     3.213	 0.00002878	        93226
     3.214	-0.00009173	        88884
     3.215	 0.00012441	        90708
     3.216	 0.00007277	        88990
     3.217	-0.00003204	        88441
     3.218	 0.00004782	        91344
     3.219	 0.00001961	        91823
     3.220	-0.00000281	        91130
     3.221	 0.00002149	        88239
     3.222	 0.00002454	        89378
     3.223	 0.00003457	        89518
     3.224	-0.00004364	        86698
     3.225	-0.00000274	        93778
     3.226	-0.00003480	        91111
     3.227	-0.00005970	        91609
     3.228	-0.00005228	        91644
     3.229	 0.00004112	        84489
     3.230	 0.00000763	        89672
     3.231	-0.00003312	        89323
     3.232	 0.00001436	        87471
     3.233	-0.00003809	        95924
     3.234	-0.00009416	        91904
     3.235	-0.00000922	        90115
     3.236	-0.00004171	        88265
     3.237	 0.00000344	        90911
     3.238	-0.00002933	        88664
     3.239	-0.00003308	        86078
     3.240	 0.00006657	        87454
     3.241	 0.00002473	        88374
     3.242	-0.00003090	        88166
     3.243	-0.00006304	        85799
     3.244	 0.00009169	        86825
     3.245	-0.00003277	        90132
     3.246	 0.00002167	        87819
     3.247	 0.00006327	        96597
     3.248	-0.00008340	        90524
     3.249	-0.00001470	        83323
     3.250	-0.00001412	        88697
     3.251	-0.00003227	        88345
     3.252	-0.00002971	        89044
     3.253	-0.00007605	        86412
     3.254	 0.00001301	        93617
     3.255	-0.00000407	        89018
     3.256	-0.00005635	        87787
     3.257	 0.00001950	        89464
     3.258	-0.00000853	        87407
     3.259	-0.00004636	        90695
     3.260	 0.00005342	        86947
     3.261	 0.00003940	        87520
     3.262	 0.00001240	        84644
     3.263	-0.00003782	        87363
     3.264	-0.00013320	        88403
     3.265	 0.00005317	        88403
     3.266	-0.00003391	        86153
     3.267	 0.00001888	        89768
     3.268	-0.00004931	        85646
     3.269	 0.00003799	        90404
     3.270	 0.00008884	        90057
     3.271	-0.00008468	        85070
     3.272	-0.00002891	        88745
     3.273	-0.00005789	        83024
     3.274	-0.00007398	        87709
     3.275	-0.00013126	        86233
     3.276	-0.00004865	        85881
     3.277	 0.00003552	        86176
     3.278	 0.00000240	        87964
     3.279	-0.00000876	        86675
     3.280	-0.00005206	        85363
     3.281	-0.00004047	        84866
     3.282	-0.00003438	        90296
     3.283	-0.00001642	        84997
     3.284	-0.00006136	        86721
     3.285	-0.00006562	        85036
     3.286	-0.00007517	        87552
     3.287	-0.00006453	        89215
     3.288	 0.00002417	        92174
     3.289	-0.00007458	        90388
     3.290	-0.00003252	        85021
     3.291	-0.00017626	        90314
     3.292	-0.00000057	        88122
     3.293	-0.00011407	        87010
     3.294	-0.00005308	        91601
     3.295	-0.00006184	        87473
     3.296	-0.00004876	        85673
     3.297	-0.00006776	        88935
     3.298	-0.00000571	        89125
     3.299	-0.00002698	        88481
     3.300	-0.00001967	        90452
     3.301	-0.00005437	        90721
     3.302	-0.00006804	        88034
     3.303	-0.00006073	        86655
     3.304	 0.00005404	        87024
     3.305	 0.00002960	        90353
     3.306	 0.00000009	        85889
     3.307	-0.00009173	        91751
     3.308	 0.00004287	        89343
     3.309	-0.00005299	        94262
     3.310	-0.00005488	        94336
     3.311	 0.00002076	        85905
     3.312	-0.00002854	        89997
     3.313	-0.00005014	        92973
     3.314	 0.00007640	        91666
     3.315	 0.00004735	        91631
     3.316	-0.00004024	        90893
     3.317	-0.00004877	        92739
     3.318	 0.00001056	        89390
     3.319	-0.00000364	        90335
     3.320	 0.00001473	        97210
     3.321	-0.00007330	        94434
     3.322	 0.00008755	        90577
     3.323	-0.00000835	        90251
     3.324	 0.00002981	        89328
     3.325	-0.00000086	        88895
     3.326	-0.00014960	        86033
     3.327	-0.00003840	        88943
     3.328	 0.00001856	        94126
     3.329	-0.00002595	        92744
     3.330	 0.00000706	        90657
     3.331	 0.00000245	        90196
     3.332	-0.00001259	        90656
     3.333	-0.00002523	        89004
     3.334	-0.00015702	        88270
     3.335	-0.00006802	        89764
     3.336	-0.00008009	        87094
     3.337	-0.00003663	        86303
     3.338	-0.00004890	        89089
     3.339	 0.00003423	        87723
     3.340	-0.00006735	        90127
     3.341	-0.00001956	        89229
     3.342	-0.00001458	        89692
     3.343	-0.00007840	        88060
     3.344	-0.00006168	        94894
     3.345	-0.00010376	        88067
     3.346	 0.00008199	        90647
     3.347	-0.00004604	        90451
     3.348	 0.00002037	        92501
     3.349	-0.00003464	        88962
     3.350	 0.00004540	        88134
     3.351	 0.00013430	        90014
     3.352	-0.00003545	        91454
     3.353	-0.00000309	        92835
     3.354	 0.00010278	        89057
     3.355	 0.00001862	        85911
     3.356	 0.00008399	        88591
     3.357	-0.00012277	        91209
     3.358	 0.00006053	        94595
     3.359	 0.00001024	        89714
     3.360	 0.00016568	        91276
     3.361	-0.00004252	        84825
     3.362	-0.00001259	        93888
     3.363	 0.00015141	        92352
     3.364	 0.00001464	        87863
     3.365	 0.00011073	        90423
     3.366	-0.00002989	        90145
     3.367	 0.00001313	        93238
     3.368	 0.00001463	        90288
     3.369	 0.00000163	        89382
     3.370	-0.00010153	        90608
     3.371	 0.00002754	        88181
     3.372	 0.00001246	        88554
     3.373	 0.00003062	        87345
     3.374	 0.00007858	        89904
     3.375	-0.00001506	        89494
     3.376	-0.00001459	        91294
     3.377	 0.00004238	        89833
     3.378	 0.00000634	        92395
     3.379	-0.00005482	        85636
     3.380	 0.00000654	        90761
     3.381	 0.00001250	        91456
     3.382	-0.00005821	        93398
     3.383	-0.00000918	        90668
     3.384	-0.00000775	        89993
     3.385	-0.00000069	        90790
     3.386	-0.00006841	        88478
     3.387	-0.00004610	        88436
     3.388	-0.00012155	        87783
     3.389	-0.00002704	        87480
     3.390	 0.00004232	        90330
     3.391	-0.00001761	        87564
     3.392	 0.00003179	        90513
     3.393	 0.00005302	        85551
     3.394	-0.00005205	        85892
     3.395	 0.00002691	        89955
     3.396	-0.00003970	        88264
     3.397	-0.00004145	        91887
     3.398	-0.00008029	        88622
     3.399	-0.00005182	        89604
     3.400	-0.00004792	        88388
     3.401	-0.00009170	        87718
     3.402	-0.00004293	        91845
     3.403	-0.00008055	        89741
     3.404	-0.00003956	        89738
     3.405	-0.00000549	        91596
     3.406	-0.00006005	        84783
     3.407	-0.00011434	        89326
     3.408	 0.00001496	        89097
     3.409	-0.00003824	        86895
     3.410	-0.00007048	        87643
     3.411	-0.00008445	        90226
     3.412	 0.00000236	        87558
     3.413	-0.00004608	        88739
     3.414	-0.00003730	        88431
     3.415	-0.00001450	        90409
     3.416	-0.00002399	        86659
     3.417	-0.00009890	        86628
     3.418	-0.00006759	        93199
     3.419	 0.00004675	        90060
     3.420	-0.00001684	        87028
     3.421	-0.00001627	        94054
     3.422	 0.00008105	        88200
     3.423	 0.00001966	        91168
     3.424	 0.00003258	        85589
     3.425	 0.00002229	        87357
     3.426	-0.00000356	        88494
     3.427	-0.00006136	        92521
     3.428	 0.00003219	        88304
     3.429	-0.00003610	        88789
     3.430	-0.00002808	        88429
     3.431	-0.00005513	        93072
     3.432	 0.00003026	        88656
     3.433	-0.00019395	        87312
     3.434	-0.00008256	        86748
     3.435	-0.00005733	        92706
     3.436	-0.00000712	        86846
     3.437	-0.00000701	        87833
     3.438	-0.00006203	        89805
     3.439	-0.00007546	        89626
     3.440	 0.00004048	        90062
     3.441	-0.00001357	        86066
     3.442	-0.00010224	        86627
     3.443	 0.00003986	        94799
     3.444	-0.00002526	        86166
     3.445	 0.00000622	        89662
     3.446	 0.00010435	        91100
     3.447	-0.00004895	        93188
     3.448	-0.00005074	        90095
     3.449	-0.00004429	        88662
     3.450	-0.00001677	        86794
     3.451	-0.00003263	        95211
     3.452	-0.00000327	        93229
     3.453	 0.00002162	        92295
     3.454	 0.00004180	        93453
     3.455	-0.00004491	        88187
     3.456	-0.00005889	        89100
     3.457	-0.00000380	        88014
     3.458	 0.00004730	        86603
     3.459	-0.00018086	        89245
     3.460	-0.00008734	        88835
     3.461	-0.00009328	        92832
     3.462	-0.00007656	        89544
     3.463	 0.00000393	        86921
     3.464	-0.00006243	        84096
     3.465	-0.00004619	        85042
     3.466	-0.00002004	        86816
     3.467	-0.00003626	        89014
     3.468	-0.00000726	        83430
     3.469	-0.00004395	        89517
     3.470	-0.00007818	        86792
     3.471	-0.00005868	        87543
     3.472	-0.00007851	        94303
     3.473	-0.00010979	        87925
     3.474	-0.00002505	        90549
     3.475	-0.00008960	        93786
     3.476	 0.00005772	        85249
     3.477	 0.00003936	        84594
     3.478	-0.00013543	        91856
     3.479	-0.00006018	        84906
     3.480	-0.00001271	        84819
     3.481	-0.00007743	        89666
     3.482	 0.00003930	        91023
     3.483	-0.00001106	        87849
     3.484	-0.00005142	        86695
     3.485	-0.00008848	        87116
     3.486	-0.00011386	        86562
     3.487	-0.00013784	        86200
     3.488	-0.00009985	        88986
     3.489	-0.00007668	        90851
     3.490	 0.00002673	        87386
     3.491	-0.00008212	        85051
     3.492	 0.00000710	        85696
     3.493	-0.00005210	        83825
     3.494	-0.00007077	        86988
     3.495	-0.00004080	        86317
     3.496	-0.00006132	        92043
     3.497	-0.00001174	        89133
     3.498	 0.00001472	        89486
     3.499	-0.00014821	        84251
     3.500	-0.00001400	        91386
     3.501	-0.00002719	        90285
     3.502	-0.00007682	        87829
     3.503	-0.00001755	        84500
     3.504	 0.00005919	        86888
     3.505	 0.00001176	        89941
     3.506	-0.00001548	        87998
     3.507	-0.00003203	        88307
     3.508	-0.00003441	        88719
     3.509	 0.00000910	        87867
     3.510	 0.00004498	        92094
     3.511	-0.00001029	        91028
     3.512	 0.00008830	        91224
     3.513	-0.00005157	        88425
